6,20161026,88,18,27,19,24,,205,
23,20161026,117,28,20,34,35,
26,20161026,104,26,20,37,21,,217,
14,20161026,113,26,28,23,36,
15,20161026,129,31,33,33,32,,229,
19,20161026,100,20,26,31,23,
4,20161027,108,23,27,30,28,,204,
22,20161027,96,27,26,16,27,
18,20161027,121,21,31,33,30,6,251,
1,20161027,130,33,26,35,21,15
12,20161027,91,23,23,25,20,,200,
28,20161027,109,33,25,28,23,
2,20161027,117,31,27,23,36,,239,
5,20161027,122,33,31,33,25,
27,20161027,103,23,28,18,34,,200,
16,20161027,97,24,27,24,22,
17,20161027,107,30,30,25,22,,209,
7,20161027,102,24,24,29,25,
24,20161027,107,32,24,27,24,,203,
8,20161027,96,24,17,25,30,
9,20161027,98,32,27,16,23,,200,
20,20161027,102,29,21,26,26,
21,20161027,113,30,27,27,29,,207,
25,20161027,94,19,19,29,27,
11,20161027,114,38,33,25,18,,234,
29,20161027,120,38,25,27,30,
3,20161028,99,27,29,24,19,,213,
13,20161028,114,29,28,24,33,
5,20161028,99,20,29,24,26,,204,
0,20161028,105,30,27,22,26,
15,20161028,102,27,26,23,26,,196,
21,20161028,94,29,28,14,23,
10,20161028,114,28,30,24,32,,220,
14,20161028,106,27,22,33,24,
23,20161029,94,28,22,21,23,,185,
28,20161029,91,23,17,27,24,
22,20161029,82,22,9,20,31,,190,
12,20161029,108,24,30,32,22,
1,20161029,94,27,21,31,15,,197,
2,20161029,103,20,32,20,31,
25,20161029,110,40,13,30,19,8,223,
27,20161029,113,25,24,28,25,11
24,20161029,97,21,25,27,24,,188,
4,20161029,91,23,34,20,14,
11,20161029,106,24,28,25,29,,204,
18,20161029,98,24,26,17,31,
29,20161029,89,27,16,22,24,,185,
26,20161029,96,28,20,17,31,
19,20161029,122,32,27,33,30,,236,
7,20161029,114,22,28,31,33,
13,20161030,104,29,24,21,30,,176,
16,20161030,72,24,15,19,14,
5,20161030,104,28,16,27,33,,202,
24,20161030,98,19,22,31,26,
20,20161030,104,19,30,28,27,,215,
6,20161030,111,32,25,25,29,
22,20161030,99,20,25,17,37,,204,
23,20161030,105,33,29,18,25,
2,20161030,108,18,23,32,35,,218,
8,20161030,110,24,22,34,30,
1,20161030,101,20,21,26,34,,219,
0,20161030,118,24,38,30,26,
7,20161030,79,23,22,15,19,,177,
15,20161030,98,28,27,28,15,
14,20161030,115,33,29,19,23,11,228,
17,20161030,113,28,26,34,16,9
9,20161030,103,34,31,12,26,,209,
21,20161030,106,25,29,31,21,
26,20161031,75,22,13,21,19,,163,
10,20161031,88,19,23,27,19,
15,20161031,106,24,28,25,29,,205,
4,20161031,99,19,25,28,27,
8,20161031,83,21,18,26,18,,181,
12,20161031,98,24,26,25,23,
19,20161031,106,22,33,26,25,,206,
25,20161031,100,30,27,21,22,
29,20161031,96,24,22,25,25,,209,
27,20161031,113,30,28,19,36,
18,20161031,92,25,28,17,22,,185,
11,20161031,93,34,29,17,13,
3,20161031,103,22,32,23,23,3,215,
20,20161031,112,27,31,20,22,12
21,20161101,95,15,29,37,14,,201,
13,20161101,106,22,31,26,27,
0,20161101,118,38,27,28,25,,206,
2,20161101,88,20,24,22,22,
17,20161101,102,24,25,35,18,,207,
28,20161101,105,33,29,26,17,
25,20161101,98,24,12,34,28,,214,
10,20161101,116,24,24,34,34,
11,20161102,120,35,24,25,36,,248,
23,20161102,128,29,34,22,43,
29,20161102,108,18,33,28,29,,223,
1,20161102,115,27,35,22,31,
22,20161102,103,24,19,41,19,,204,
16,20161102,101,29,28,30,14,
21,20161102,96,26,24,17,24,5,204,
4,20161102,108,28,26,19,18,17
6,20161102,89,29,26,24,10,,191,
12,20161102,102,32,32,22,16,
8,20161102,117,29,34,21,33,,230,
7,20161102,113,32,22,32,27,
20,20161102,80,16,20,23,21,,196,
9,20161102,116,29,33,35,19,
26,20161102,106,38,16,19,33,,197,
15,20161102,91,28,22,21,20,
19,20161102,127,34,25,41,27,,231,
14,20161102,104,25,28,20,31,
28,20161103,113,27,27,30,29,,216,
3,20161103,103,29,27,19,28,
16,20161103,93,26,27,20,20,,202,
24,20161103,109,26,20,39,24,
12,20161103,101,30,25,26,20,,210,
2,20161103,109,38,33,21,17,
11,20161103,118,33,35,32,18,,217,
6,20161103,99,25,26,27,21,
29,20161103,123,28,23,39,33,,239,
13,20161103,116,37,23,34,22,
7,20161103,83,13,35,11,16,8,172,
20,20161103,89,21,20,25,9,14
0,20161103,100,25,27,18,30,,207,
5,20161103,107,36,19,26,26,
18,20161103,81,14,19,26,22,,178,
26,20161103,97,15,26,25,31,
14,20161103,115,28,25,20,30,12,233,
25,20161103,118,28,29,19,27,15
27,20161103,85,23,26,16,20,,168,
10,20161103,83,24,17,25,17,
21,20161104,94,29,21,28,16,,196,
22,20161104,102,23,33,28,18,
1,20161104,107,30,27,22,28,,232,
8,20161104,125,29,34,27,35,
5,20161104,122,25,26,32,39,,250,
23,20161104,128,36,32,32,28,
17,20161104,102,25,30,33,14,,201,
9,20161104,99,37,24,14,24,
27,20161104,96,32,11,27,26,,218,
19,20161104,122,31,37,30,24,
13,20161105,92,19,16,28,29,,187,
3,20161105,95,19,29,23,24,
4,20161105,87,27,19,26,15,,183,
28,20161105,96,25,27,23,21,
24,20161105,99,23,20,30,26,,194,
2,20161105,95,23,27,20,25,
6,20161105,117,32,24,28,33,,221,
0,20161105,104,23,34,24,23,
25,20161105,112,30,28,23,21,10,223,
7,20161105,111,29,32,18,23,9
10,20161105,99,23,30,23,23,,187,
20,20161105,88,20,15,22,31,
14,20161105,105,26,29,24,26,,200,
18,20161105,95,26,26,24,19,
15,20161105,100,27,26,29,18,,186,
26,20161105,86,17,24,25,20,
19,20161105,97,15,34,33,15,,214,
29,20161105,117,24,41,28,24,
9,20161106,92,25,28,19,20,,204,
27,20161106,112,32,27,31,22,
23,20161106,102,34,23,25,20,,203,
16,20161106,101,19,27,34,21,
17,20161106,86,12,32,23,19,,189,
12,20161106,103,29,22,26,26,
0,20161106,94,15,28,21,30,,205,
1,20161106,111,31,31,26,23,
3,20161106,86,24,26,20,16,,174,
22,20161106,88,20,20,21,27,
11,20161106,97,30,29,25,13,,209,
13,20161106,112,30,35,28,19,
21,20161106,91,24,24,15,28,,208,
8,20161106,117,34,27,29,27,
10,20161106,116,39,34,16,27,,208,
15,20161106,92,24,31,17,20,
26,20161107,114,20,29,29,36,,223,
6,20161107,109,30,24,26,29,
14,20161107,100,25,22,29,24,,194,
20,20161107,94,22,29,26,17,
21,20161107,96,20,24,24,28,,187,
28,20161107,91,23,27,16,25,
8,20161107,75,27,12,17,18,1,161,
18,20161107,86,19,28,12,15,12
17,20161107,123,42,35,26,20,,230,
5,20161107,107,23,29,31,24,
25,20161107,108,15,28,33,32,,227,
29,20161107,119,23,31,29,36,
1,20161108,100,34,21,23,22,,222,
24,20161108,122,43,32,24,23,
26,20161108,109,30,22,25,32,,193,
16,20161108,84,24,19,18,23,
11,20161108,114,23,33,28,30,,220,
3,20161108,106,30,17,36,23,
4,20161108,85,28,19,14,24,,182,
27,20161108,97,39,16,28,14,
22,20161108,80,24,28,11,17,,192,
0,20161108,112,37,24,27,24,
7,20161108,106,24,25,29,28,,222,
19,20161108,116,28,35,21,32,
12,20161108,82,15,17,21,29,,196,
10,20161108,114,33,29,29,23,
13,20161109,110,20,33,31,26,,216,
23,20161109,106,20,22,37,27,
9,20161109,110,33,32,19,26,,229,
2,20161109,119,33,33,22,31,
17,20161109,107,26,30,20,31,,215,
20,20161109,108,26,30,23,29,
25,20161109,121,25,30,27,39,,245,
14,20161109,124,42,21,26,35,
7,20161109,94,26,20,24,24,,196,
21,20161109,102,33,20,23,26,
18,20161109,109,25,33,25,26,,206,
29,20161109,97,27,27,23,20,
2,20161110,96,29,26,16,25,,206,
6,20161110,110,19,31,22,38,
5,20161110,93,8,35,26,24,,211,
3,20161110,118,34,24,31,29,
16,20161110,115,26,34,24,25,6,237,
1,20161110,122,31,23,30,25,13
9,20161110,123,39,35,23,26,,230,
22,20161110,107,17,30,30,30,
26,20161110,98,32,26,20,20,,202,
24,20161110,104,24,27,25,28,
0,20161110,107,27,34,27,19,,222,
13,20161110,115,35,33,26,21,
28,20161110,112,20,42,26,24,,214,
27,20161110,102,27,28,20,27,
12,20161110,100,28,23,25,24,,207,
25,20161110,107,19,35,27,26,
11,20161110,101,33,30,22,16,,200,
15,20161110,99,24,36,20,19,
14,20161110,80,16,16,18,30,,191,
10,20161110,111,36,25,32,18,
18,20161110,95,15,21,32,27,,211,
19,20161110,116,34,33,17,32,
7,20161111,112,26,35,27,24,,218,
8,20161111,106,27,27,27,25,
0,20161111,98,23,30,17,28,,193,
4,20161111,95,22,31,17,25,
19,20161111,125,38,27,34,26,,226,
17,20161111,101,19,32,24,26,
29,20161111,101,16,29,25,31,,192,
21,20161111,91,30,25,18,18,
28,20161112,113,28,30,21,34,,224,
24,20161112,111,27,17,38,29,
26,20161112,87,23,19,18,27,,161,
22,20161112,74,17,21,26,10,
23,20161112,105,26,32,26,21,,199,
3,20161112,94,31,25,19,19,
1,20161112,105,27,25,20,28,5,214,
16,20161112,109,21,30,25,24,9
6,20161112,87,27,24,22,14,,202,
5,20161112,115,31,30,25,29,
10,20161112,110,16,34,32,28,,218,
27,20161112,108,24,26,24,34,
12,20161112,86,26,26,15,19,,182,
15,20161112,96,28,21,26,21,
21,20161112,120,31,26,26,23,14,242,
14,20161112,122,35,27,22,22,16
29,20161113,126,30,25,29,42,,225,
7,20161113,99,26,30,15,28,
5,20161113,105,24,24,31,26,,204,
1,20161113,99,31,14,31,23,
6,20161113,107,28,28,29,22,,225,
28,20161113,118,24,29,34,31,
16,20161113,96,27,21,30,18,,213,
13,20161113,117,23,36,28,30,
3,20161113,95,27,29,14,25,,201,
0,20161113,106,28,25,28,25,
15,20161113,106,26,23,33,24,,206,
11,20161113,100,22,18,30,30,
10,20161113,119,34,26,28,31,,224,
9,20161113,105,21,30,22,32,
26,20161113,102,23,29,24,26,,193,
4,20161113,91,21,26,12,32,
20,20161113,96,19,20,31,26,,202,
8,20161113,106,24,20,31,31,
12,20161113,106,36,21,23,26,,201,
17,20161113,95,21,28,22,24,
2,20161113,122,23,35,32,32,,226,
25,20161113,104,21,24,38,21,
24,20161114,93,22,32,18,21,,193,
23,20161114,100,32,20,19,29,
29,20161114,99,27,19,26,27,,224,
9,20161114,125,36,33,18,38,
22,20161114,119,27,30,25,37,,236,
27,20161114,117,13,34,37,33,
25,20161114,120,32,27,33,28,,253,
19,20161114,133,28,34,37,34,
17,20161114,105,28,29,15,33,,217,
14,20161114,112,20,30,36,26,
22,20161115,69,19,18,20,12,,157,
1,20161115,88,16,25,30,17,
27,20161115,88,25,22,21,20,,192,
12,20161115,104,28,31,19,26,
18,20161115,77,23,16,12,26,,170,
6,20161115,93,15,21,31,26,
16,20161115,88,26,26,16,20,,203,
11,20161115,115,38,27,28,22,
5,20161115,105,26,25,23,31,,211,
7,20161115,106,27,29,28,22,
4,20161115,90,19,21,20,30,,184,
15,20161115,94,25,30,16,23,
20,20161115,102,33,23,17,29,,198,
26,20161115,96,25,23,22,26,
2,20161115,95,14,33,18,30,,222,
10,20161115,127,39,32,28,28,
28,20161116,117,25,32,27,33,,238,
23,20161116,121,30,31,30,30,
13,20161116,93,22,27,23,21,,183,
4,20161116,90,25,18,24,23,
24,20161116,115,31,15,36,33,,223,
9,20161116,108,30,28,17,33,
0,20161116,113,35,21,27,30,,201,
14,20161116,88,14,23,26,25,
2,20161116,118,29,22,34,33,,243,
29,20161116,125,27,29,37,32,
7,20161117,82,19,21,23,19,,171,
22,20161117,89,21,31,13,24,
3,20161117,102,15,33,28,26,,211,
16,20161117,109,29,30,29,21,
23,20161117,93,19,26,23,25,,196,
1,20161117,103,30,20,30,23,
18,20161117,83,17,14,23,29,,173,
5,20161117,90,29,10,18,33,
12,20161117,102,27,22,25,28,,207,
6,20161117,105,29,25,27,24,
8,20161117,100,26,9,35,30,,207,
13,20161117,107,21,31,32,23,
19,20161117,127,34,32,29,32,,248,
28,20161117,121,38,15,33,35,
11,20161117,103,32,31,27,13,,208,
27,20161117,105,38,27,20,20,
25,20161117,104,17,26,33,28,,224,
17,20161117,120,28,33,28,31,
20,20161117,111,26,35,22,28,,218,
10,20161117,107,28,18,30,31,
15,20161117,110,27,30,27,26,,215,
21,20161117,105,22,24,25,34,
6,20161118,112,18,24,23,47,,231,
3,20161118,119,24,28,35,32,
8,20161118,73,27,21,14,11,,169,
4,20161118,96,21,27,19,29,
16,20161118,86,18,15,25,28,,196,
9,20161118,110,27,34,24,25,
14,20161118,109,29,33,21,26,,235,
11,20161118,126,41,21,38,26,
0,20161118,85,25,16,25,19,,162,
26,20161118,77,26,17,15,19,
25,20161119,116,27,30,32,27,,212,
1,20161119,96,18,31,33,14,
13,20161119,96,28,17,35,16,,196,
24,20161119,100,29,19,27,25,
12,20161119,81,19,20,17,25,,185,
23,20161119,104,30,26,26,22,
2,20161119,105,40,21,21,23,,229,
27,20161119,124,34,30,32,28,
14,20161119,101,28,23,24,26,,214,
7,20161119,113,31,33,24,25,
19,20161119,104,29,26,31,18,,192,
5,20161119,88,27,21,9,31,
20,20161119,80,19,17,20,24,,144,
18,20161119,64,19,10,12,23,
28,20161119,113,29,23,25,25,11,224,
17,20161119,111,19,38,25,20,9
10,20161119,121,40,33,31,17,,236,
21,20161119,115,24,30,31,30,
15,20161119,116,26,26,39,25,,223,
29,20161119,107,16,36,24,31,
26,20161120,102,22,22,26,32,,213,
11,20161120,111,28,27,26,30,
4,20161120,114,33,27,31,23,,225,
3,20161120,111,35,24,23,29,
24,20161120,116,23,23,39,23,8,237,
7,20161120,121,21,26,27,34,13
18,20161120,87,16,29,24,18,,182,
22,20161120,95,17,27,22,29,
5,20161120,94,30,20,21,23,,186,
12,20161120,92,23,24,26,19,
25,20161120,105,19,29,27,30,,225,
16,20161120,120,32,26,34,28,
9,20161120,71,16,23,13,19,,164,
20,20161120,93,18,25,22,28,
19,20161120,124,28,41,34,21,,245,
8,20161120,121,37,29,26,29,
0,20161120,95,33,19,25,18,,197,
10,20161120,102,23,24,25,30,
13,20161121,94,20,21,25,28,,198,
6,20161121,104,24,22,29,29,
14,20161121,129,32,38,29,30,,238,
2,20161121,109,29,35,20,25,
1,20161121,115,30,28,21,24,12,226,
27,20161121,111,21,33,16,33,8
28,20161121,99,28,35,18,18,,201,
21,20161121,102,36,22,28,16,
26,20161121,91,14,27,22,28,,196,
17,20161121,105,24,29,23,29,
0,20161121,118,30,32,28,28,,228,
29,20161121,110,30,31,24,25,
4,20161122,94,30,15,31,18,,195,
16,20161122,101,24,22,32,23,
20,20161122,105,32,37,15,21,,195,
24,20161122,90,22,23,26,19,
19,20161122,120,34,27,39,20,,203,
1,20161122,83,21,21,29,12,
25,20161122,101,20,26,34,21,,207,
3,20161122,106,26,24,25,31,
11,20161122,99,18,33,28,20,,195,
12,20161122,96,25,21,29,21,
5,20161122,99,23,19,26,31,,192,
9,20161122,93,21,31,29,12,
22,20161122,89,27,17,30,15,,182,
8,20161122,93,20,29,20,24,
18,20161122,91,28,21,24,18,,187,
15,20161122,96,24,24,25,23,
28,20161122,115,19,26,34,36,,238,
10,20161122,123,23,31,34,35,
14,20161123,103,33,25,23,22,,210,
6,20161123,107,28,32,21,26,
7,20161123,112,34,32,29,17,,206,
13,20161123,94,14,30,27,23,
0,20161123,107,31,29,28,19,,217,
17,20161123,110,19,41,31,19,
27,20161123,109,16,32,26,35,,220,
29,20161123,111,29,20,31,31,
25,20161124,92,24,22,22,24,,179,
22,20161124,87,22,22,22,21,
13,20161124,96,31,18,25,22,,181,
1,20161124,85,24,20,22,19,
14,20161124,125,31,29,32,33,,262,
23,20161124,137,46,35,31,25,
20,20161124,104,20,23,20,23,18,203,
16,20161124,99,26,25,20,15,13
15,20161124,119,30,29,25,35,,233,
24,20161124,114,28,32,24,30,
4,20161124,84,16,26,22,20,,191,
12,20161124,107,28,28,30,21,
5,20161124,111,30,21,28,32,,203,
2,20161124,92,16,33,17,26,
28,20161124,115,24,30,36,25,,217,
11,20161124,102,20,19,35,28,
10,20161124,124,32,36,25,31,,228,
18,20161124,104,26,19,25,34,
17,20161124,83,27,20,14,22,,191,
26,20161124,108,36,17,31,24,
9,20161124,96,26,24,18,28,,213,
7,20161124,117,31,22,36,28,
29,20161124,106,26,23,29,28,,255,
19,20161124,149,41,39,26,43,
27,20161124,101,27,21,27,26,,217,
21,20161124,116,27,24,36,29,
15,20161126,109,22,24,29,34,,212,
5,20161126,103,32,16,26,29,
3,20161126,94,26,22,24,22,,185,
22,20161126,91,14,24,30,23,
18,20161126,90,16,22,17,35,,218,
23,20161126,128,36,36,24,32,
24,20161126,111,28,28,18,30,7,224,
6,20161126,113,30,22,27,25,9
10,20161126,97,23,25,32,17,,205,
12,20161126,108,35,22,25,26,
0,20161126,105,23,34,33,15,,194,
16,20161126,89,19,28,17,25,
13,20161126,68,23,11,14,20,,163,
26,20161126,95,24,24,13,34,
4,20161126,90,28,17,26,19,,171,
20,20161126,81,19,20,18,24,
2,20161126,97,23,20,22,32,,215,
1,20161126,118,28,30,34,26,
28,20161126,105,27,20,26,32,,204,
8,20161126,99,24,18,25,32,
27,20161126,132,31,31,22,38,10,261,
17,20161126,129,30,33,26,33,7
9,20161126,98,29,18,20,31,,183,
25,20161126,85,27,25,23,10,
7,20161126,104,34,23,26,21,,223,
14,20161126,119,32,34,34,19,
19,20161126,109,30,23,27,29,,194,
29,20161126,85,20,23,21,21,
11,20161126,117,38,30,22,27,,221,
21,20161126,104,19,31,24,30,
15,20161127,112,23,31,36,22,,212,
3,20161127,100,22,22,32,24,
6,20161127,102,22,25,24,31,,209,
24,20161127,107,38,20,17,32,
20,20161127,110,24,27,31,28,,217,
4,20161127,107,31,18,33,25,
12,20161127,88,19,27,22,20,,194,
27,20161127,106,29,27,21,29,
9,20161127,102,33,15,25,29,,217,
19,20161127,115,30,26,34,25,
23,20161128,112,24,28,25,35,,220,
16,20161128,108,30,28,23,27,
17,20161128,120,29,34,23,34,,234,
25,20161128,114,28,15,36,35,
8,20161128,104,36,22,21,25,,200,
22,20161128,96,29,23,20,24,
10,20161128,70,20,20,18,12,,161,
1,20161128,91,23,27,26,15,
21,20161128,122,31,27,34,30,,227,
2,20161128,105,35,24,18,28,
7,20161128,81,20,22,18,21,,172,
18,20161128,91,26,18,16,31,
11,20161128,130,35,30,31,34,,244,
14,20161128,114,35,27,31,21,
13,20161128,94,32,16,29,17,,203,
29,20161128,109,21,35,28,25,
